timestamp,demand_mw,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure,dew_point,apparent_temperature,precipitation,temperature,humidity,wind_speed,hour,day_of_week,day_of_month,month,is_weekend,season,lag_1h,lag_2h,lag_3h,lag_24h,lag_48h,lag_168h,rolling_mean_3h,rolling_mean_6h,rolling_mean_24h,rolling_max_24h,temperature_squared,temperature_x_hour,temperature_x_weekend
2022-08-10 13:00:00,3473.394166666667,35.0,51.5,13.9,998.5,23.5,39.5,0.0,35.0,51.5,13.9,13,2,10,8,0,3,3751.0441666666666,3775.164166666667,3681.1708333333336,5908.836666666667,5099.099166666667,2993.646666666667,3735.7930555555613,3516.8551388888895,4558.525587121212,6576.239090909091,1225.0,455.0,0.0
2022-08-10 14:00:00,3505.9966666666664,35.199999999999996,51.5,14.800000000000002,997.3,23.7,39.8,0.0,35.199999999999996,51.5,14.800000000000002,14,2,10,8,0,3,3473.394166666667,3751.0441666666666,3775.164166666667,6329.711666666666,5432.6525,2994.1416666666664,3666.5341666666723,3570.824305555556,4457.048816287878,6576.239090909091,1239.0399999999997,492.79999999999995,0.0
2022-08-10 15:00:00,3482.986666666666,35.199999999999996,51.5,13.0,996.8,23.7,39.1,0.0,35.199999999999996,51.5,13.0,15,2,10,8,0,3,3505.9966666666664,3473.394166666667,3751.0441666666666,6484.9175,5579.2775,2946.025,3576.811666666672,3611.266527777778,4339.394024621212,6576.239090909091,1239.0399999999997,527.9999999999999,0.0
2022-08-10 16:00:00,3452.0,35.0,50.0,12.1,996.5,23.0,38.7,0.0,35.0,50.0,12.1,16,2,10,8,0,3,3482.986666666666,3505.9966666666664,3473.394166666667,6236.234166666666,5522.024285714286,3109.0533333333333,3487.4591666666724,3611.626111111111,4214.3135732323235,6576.239090909091,1225.0,560.0,0.0
2022-08-10 17:00:00,3507.241666666667,34.9,54.0,13.0,995.4,24.15,38.7,0.0,34.9,54.0,13.0,17,2,10,8,0,3,3452.0,3482.986666666666,3505.9966666666664,5920.894166666666,5609.8546875,3280.4833333333336,3480.3277777777826,3573.4309722222224,4098.303816287879,6576.239090909091,1218.01,593.3,0.0
2022-08-10 18:00:00,3596.846666666667,34.4,55.5,11.2,995.4,24.200000000000003,38.8,0.0,34.4,55.5,11.2,18,2,10,8,0,3,3507.241666666667,3452.0,3482.986666666666,5681.480833333334,5697.685089285715,3396.931666666667,3480.7427777777834,3528.7772222222216,3997.7349621212124,6576.239090909091,1183.36,619.1999999999999,0.0
2022-08-10 19:00:00,3445.7883333333334,33.5,56.0,8.5,996.5,23.5,36.9,0.0,33.5,56.0,8.5,19,2,10,8,0,3,3596.846666666667,3507.241666666667,3452.0,5751.951666666667,5785.515491071428,3167.534166666667,3518.6961111111164,3503.0776388888885,3910.875205176768,6576.239090909091,1122.25,636.5,0.0
2022-08-10 20:00:00,3170.646666666667,32.5,61.0,8.5,997.5,24.0,36.1,0.0,32.5,61.0,8.5,20,2,10,8,0,3,3445.7883333333334,3596.846666666667,3507.241666666667,5794.055,5873.345892857143,2923.215,3516.6255555555613,3498.476666666667,3814.7850662878786,6576.239090909091,1056.25,650.0,0.0
2022-08-10 21:00:00,2907.771666666667,32.0,65.0,9.2,998.5,24.600000000000005,35.6,0.0,32.0,65.0,9.2,21,2,10,8,0,3,3170.646666666667,3445.7883333333334,3596.846666666667,6008.9925,5961.176294642857,2643.7374999999997,3404.427222222228,3442.5850000000005,3705.4763857323233,6576.239090909091,1024.0,672.0,0.0
2022-08-10 22:00:00,2746.568333333333,32.0,69.0,9.0,999.0,25.600000000000005,34.5,0.0,32.0,69.0,9.0,22,2,10,8,0,3,2907.771666666667,3170.646666666667,3445.7883333333334,6444.643333333333,6049.006696428571,2436.436666666667,3174.735555555561,3346.7158333333336,3576.258851010101,6576.239090909091,1024.0,704.0,0.0
2022-08-10 23:00:00,2610.041818181818,32.0,71.0,10.818181818181818,999.0,26.1,34.0,0.0,32.0,71.0,10.818181818181818,23,2,10,8,0,3,2746.568333333333,2907.771666666667,3170.646666666667,6576.239090909091,6136.837098214285,2189.183,2941.662222222228,3229.1438888888893,3422.172392676768,6576.239090909091,1024.0,736.0,0.0
2022-08-11 00:00:00,3695.87,31.5,73.0,14.0,999.0,26.05,32.9,0.0,31.5,73.0,14.0,0,3,11,8,0,3,2610.041818181818,2746.568333333333,2907.771666666667,3295.0316666666663,6224.6675,4320.36,2754.793939393945,3079.610580808081,3256.914172979798,3775.164166666667,992.25,0.0,0.0
2022-08-11 01:00:00,3695.87,31.0,73.0,14.9,998.5,25.55,32.5,0.0,31.0,73.0,14.9,1,3,11,8,0,3,3695.87,2610.041818181818,2746.568333333333,3148.5691666666667,5880.1466666666665,4045.039999999999,3017.493383838389,3096.11446969697,3273.6157702020196,3775.164166666667,961.0,31.0,0.0
2022-08-11 02:00:00,3695.87,31.2,73.0,14.800000000000002,997.75,25.75,32.1,0.0,31.2,73.0,14.800000000000002,2,3,11,8,0,3,3695.87,3695.87,2610.041818181818,3036.536666666667,5568.474999999999,3837.4075,3333.9272727272783,3137.7947474747475,3296.419971590909,3775.164166666667,973.4399999999999,62.4,0.0
2022-08-11 03:00:00,3695.87,31.2,73.0,13.9,998.25,25.75,32.0,0.0,31.2,73.0,13.9,3,3,11,8,0,3,3695.87,3695.87,3695.87,2937.7666666666664,5307.505833333334,3616.105833333333,3695.87,3225.3319696969697,3323.892193813131,3775.164166666667,973.4399999999999,93.6,0.0
2022-08-11 04:00:00,3695.87,30.5,70.5,13.9,999.0,24.5,31.5,0.0,30.5,70.5,13.9,4,3,11,8,0,3,3695.87,3695.87,3695.87,2862.4175,5049.7675,3491.706666666667,3695.87,3356.6816919191915,3355.47983270202,3775.164166666667,930.25,122.0,0.0
2022-08-11 05:00:00,3695.87,29.8,75.5,13.9,998.75,24.95,30.3,0.3,29.8,75.5,13.9,5,3,11,8,0,3,3695.87,3695.87,3695.87,2869.5616666666665,4830.083333333333,3493.7658333333334,3695.87,3514.898636363636,3390.2070202020204,3775.164166666667,888.0400000000001,149.0,0.0
2022-08-11 06:00:00,3695.87,29.3,78.0,15.699999999999998,999.75,25.05,30.8,0.3,29.3,78.0,15.699999999999998,6,3,11,8,0,3,3695.87,3695.87,3695.87,3015.6433333333334,4705.236666666667,3620.5325,3695.87,3695.87,3424.636534090909,3775.164166666667,858.49,175.8,0.0
2022-08-11 07:00:00,3695.87,29.0,75.0,15.699999999999998,1001.0,24.100000000000005,31.3,0.1,29.0,75.0,15.699999999999998,7,3,11,8,0,3,3695.87,3695.87,3695.87,3149.5791666666664,4591.284166666667,3558.645,3695.87,3695.87,3452.9793118686866,3775.164166666667,841.0,203.0,0.0
2022-08-11 08:00:00,3695.87,29.1,75.0,17.650000000000002,1000.75,24.200000000000003,31.5,0.0,29.1,75.0,17.650000000000002,8,3,11,8,0,3,3695.87,3695.87,3695.87,3263.3433333333337,4682.320833333333,3587.4383333333335,3695.87,3695.87,3475.7414299242428,3775.164166666667,846.8100000000001,232.8,0.0
2022-08-11 09:00:00,3695.87,29.1,72.5,18.55,1001.25,23.65,31.2,0.0,29.1,72.5,18.55,9,3,11,8,0,3,3695.87,3695.87,3695.87,3480.829166666667,5129.6658333333335,3974.599166666667,3695.87,3695.87,3493.763374368687,3775.164166666667,846.8100000000001,261.90000000000003,0.0
2022-08-11 10:00:00,3696.1883333333335,29.5,68.0,13.9,1001.5,23.0,31.0,0.1,29.5,68.0,13.9,10,3,11,8,0,3,3695.87,3695.87,3695.87,3681.1708333333336,5604.991666666668,4389.61,3695.87,3695.87,3502.723409090909,3775.164166666667,870.25,295.0,0.0
2022-08-11 11:00:00,3689.396666666667,30.0,68.0,15.699999999999998,1000.7,23.45,31.3,0.6,30.0,68.0,15.699999999999998,11,3,11,8,0,3,3696.1883333333335,3695.87,3695.87,3775.164166666667,5788.030833333333,4574.104166666667,3695.9761111111166,3695.923055555555,3503.3491382575758,3775.164166666667,900.0,330.0,0.0
2022-08-11 12:00:00,3605.160833333334,29.5,72.5,16.599999999999998,1000.7,24.0,31.6,0.3,29.5,72.5,16.599999999999998,12,3,11,8,0,3,3689.396666666667,3696.1883333333335,3695.87,3751.0441666666666,5887.405833333333,4625.800833333334,3693.8183333333386,3694.8441666666663,3499.775492424242,3751.0441666666666,870.25,354.0,0.0
2022-08-11 13:00:00,3313.4449999999997,28.0,77.0,15.7,1000.5,23.55,31.0,0.3,28.0,77.0,15.7,13,3,11,8,0,3,3605.160833333334,3689.396666666667,3696.1883333333335,3473.394166666667,5908.836666666667,4475.865833333333,3663.58194444445,3679.7259722222225,3493.69702020202,3696.1883333333335,784.0,364.0,0.0
2022-08-11 14:00:00,3311.1391666666664,28.0,78.5,15.7,999.45,23.9,30.9,0.7,28.0,78.5,15.7,14,3,11,8,0,3,3313.4449999999997,3605.160833333334,3689.396666666667,3505.9966666666664,6329.711666666666,4760.4575,3536.000833333339,3615.9884722222228,3487.0324715909096,3696.1883333333335,784.0,392.0,0.0
2022-08-11 15:00:00,3295.5091666666667,30.0,72.0,13.0,998.95,24.35,30.3,1.0,30.0,72.0,13.0,15,3,11,8,0,3,3311.1391666666664,3313.4449999999997,3605.160833333334,3482.986666666666,6484.9175,4974.66,3409.915000000005,3551.866666666667,3478.9134090909088,3696.1883333333335,900.0,450.0,0.0
2022-08-11 16:00:00,3270.5158333333334,30.5,68.0,10.3,998.35,23.899999999999995,31.6,0.1,30.5,68.0,10.3,16,3,11,8,0,3,3295.5091666666667,3311.1391666666664,3313.4449999999997,3452.0,6236.234166666666,4932.4825,3306.697777777783,3485.139861111111,3471.101846590909,3696.1883333333335,930.25,488.0,0.0
2022-08-11 17:00:00,3469.565,30.0,71.0,9.4,998.2000000000002,24.149999999999995,34.1,0.0,30.0,71.0,9.4,17,3,11,8,0,3,3270.5158333333334,3295.5091666666667,3311.1391666666664,3507.241666666667,5920.894166666666,4767.876666666667,3292.388055555561,3414.194444444445,3463.5400063131315,3696.1883333333335,900.0,510.0,0.0
2022-08-11 18:00:00,3777.513333333334,30.0,71.0,8.5,999.85,24.149999999999995,33.7,0.0,30.0,71.0,8.5,18,3,11,8,0,3,3469.565,3270.5158333333334,3295.5091666666667,3596.846666666667,5681.480833333334,4522.5425000000005,3345.196666666672,3377.5558333333333,3461.97014520202,3696.1883333333335,900.0,540.0,0.0
2022-08-11 19:00:00,3518.0008333333335,29.5,72.5,7.599999999999999,1001.0,24.0,32.4,0.0,29.5,72.5,7.599999999999999,19,3,11,8,0,3,3777.513333333334,3469.565,3270.5158333333334,3445.7883333333334,5751.951666666667,4512.590833333334,3505.864722222228,3406.28125,3469.4979229797977,3777.513333333334,870.25,560.5,0.0
2022-08-11 20:00:00,3154.8266666666664,28.8,77.0,7.599999999999999,1000.6,24.350000000000005,32.0,0.0,28.8,77.0,7.599999999999999,20,3,11,8,0,3,3518.0008333333335,3777.513333333334,3469.565,3170.646666666667,5794.055,4407.046666666666,3588.3597222222284,3440.373888888889,3472.506777146465,3777.513333333334,829.44,576.0,0.0
2022-08-11 21:00:00,2840.7116666666666,28.3,79.0,7.599999999999999,1000.6,24.3,31.4,0.0,28.3,79.0,7.599999999999999,21,3,11,8,0,3,3154.8266666666664,3518.0008333333335,3777.513333333334,2907.771666666667,6008.9925,4411.1075,3483.44694444445,3414.321805555556,3471.847610479798,3777.513333333334,800.89,594.3000000000001,0.0
2022-08-11 22:00:00,2637.7083333333335,28.5,79.0,8.5,1001.0,24.5,30.9,0.0,28.5,79.0,8.5,22,3,11,8,0,3,2840.7116666666666,3154.8266666666664,3518.0008333333335,2746.568333333333,6444.643333333333,4619.474999999999,3171.179722222228,3338.5222222222224,3469.0534438131313,3777.513333333334,812.25,627.0,0.0
2022-08-11 23:00:00,2486.169,28.68,79.0,8.68,1000.64,24.68,30.4,0.0,28.68,79.0,8.68,23,3,11,8,0,3,2637.7083333333335,2840.7116666666666,3154.8266666666664,2610.041818181818,6576.239090909091,4690.399166666667,2877.7488888888943,3233.0543055555554,3464.5176104797974,3777.513333333334,822.5423999999999,659.64,0.0
2022-08-12 00:00:00,1899.745,28.1,89.5,8.5,1000.55,26.1,30.3,0.0,28.1,89.5,8.5,0,4,12,8,0,3,2486.169,2637.7083333333335,2840.7116666666666,3695.87,3295.0316666666663,5287.038333333333,2654.8630000000053,3069.154972222222,3459.3562430555558,3777.513333333334,789.6100000000001,0.0,0.0
2022-08-12 01:00:00,1731.9916666666668,28.0,97.0,9.4,1001.0,27.45,29.8,0.0,28.0,97.0,9.4,1,4,12,8,0,3,1899.745,2486.169,2637.7083333333335,3695.87,3148.5691666666667,4989.113333333334,2341.2074444444497,2756.1935833333337,3384.5177013888883,3777.513333333334,784.0,28.0,0.0
2022-08-12 02:00:00,1652.2875,27.8,90.0,9.4,1000.35,25.95,29.5,0.0,27.8,90.0,9.4,2,4,12,8,0,3,1731.9916666666668,1899.745,2486.169,3695.87,3036.536666666667,4675.633333333333,2039.301888888894,2458.5253888888888,3302.6894374999997,3777.513333333334,772.84,55.6,0.0
2022-08-12 03:00:00,1632.675,27.8,90.0,7.400000000000001,999.85,25.95,28.8,0.0,27.8,90.0,7.400000000000001,3,4,12,8,0,3,1652.2875,1731.9916666666668,1899.745,3695.87,2937.7666666666664,4429.724166666667,1761.3413888888942,2208.102194444444,3217.540166666667,3777.513333333334,772.84,83.4,0.0
2022-08-12 04:00:00,1733.4183333333333,28.0,94.0,6.5,1000.5,26.899999999999995,28.6,0.0,28.0,94.0,6.5,4,4,12,8,0,3,1632.675,1652.2875,1731.9916666666668,3695.87,2862.4175,4207.6425,1672.318055555561,2006.7627499999999,3131.5737083333333,3777.513333333334,784.0,112.0,0.0
2022-08-12 05:00:00,2137.7791666666667,28.0,88.5,8.5,1000.3,25.85,29.8,0.0,28.0,88.5,8.5,5,4,12,8,0,3,1733.4183333333333,1632.675,1652.2875,3695.87,2869.5616666666665,3989.5375,1672.7936111111164,1856.0477499999997,3049.8048888888884,3777.513333333334,784.0,140.0,0.0
2022-08-12 06:00:00,2967.8683333333333,28.0,88.5,9.4,1000.3,25.85,30.6,0.0,28.0,88.5,9.4,6,4,12,8,0,3,2137.7791666666667,1733.4183333333333,1632.675,3695.87,3015.6433333333334,3799.095,1834.624166666672,1797.9827777777775,2984.8844375000003,3777.513333333334,784.0,168.0,0.0
2022-08-12 07:00:00,3464.394166666667,29.0,82.0,12.1,1001.5,25.399999999999995,32.4,0.0,29.0,82.0,12.1,7,4,12,8,0,3,2967.8683333333333,2137.7791666666667,1733.4183333333333,3695.87,3149.5791666666664,3684.925833333333,2279.6886111111166,1976.0033333333333,2954.5510347222225,3777.513333333334,841.0,203.0,0.0
2022-08-12 08:00:00,3548.1633333333334,30.5,70.5,17.650000000000002,1001.45,24.5,32.8,0.0,30.5,70.5,17.650000000000002,8,4,12,8,0,3,3464.394166666667,2967.8683333333333,2137.7791666666667,3695.87,3263.3433333333337,3600.9358333333334,2856.6805555555607,2264.7370833333334,2944.9062083333333,3777.513333333334,930.25,244.0,0.0
2022-08-12 09:00:00,3629.504166666667,31.0,68.5,17.650000000000002,1001.45,24.5,33.3,0.0,31.0,68.5,17.650000000000002,9,4,12,8,0,3,3548.1633333333334,3464.394166666667,2967.8683333333333,3695.87,3480.829166666667,3780.2741666666666,3326.8086111111165,2580.716388888889,2938.751763888889,3777.513333333334,961.0,279.0,0.0
2022-08-12 10:00:00,3623.38,31.5,62.5,17.650000000000002,1001.5,23.45,34.1,0.0,31.5,62.5,17.650000000000002,10,4,12,8,0,3,3629.504166666667,3548.1633333333334,3464.394166666667,3696.1883333333335,3681.1708333333336,4056.9675,3547.3538888888943,2913.5212500000002,2935.9865208333335,3777.513333333334,992.25,315.0,0.0
2022-08-12 11:00:00,3510.65,32.6,59.5,22.3,1000.5,23.7,35.3,0.0,32.6,59.5,22.3,11,4,12,8,0,3,3623.38,3629.504166666667,3548.1633333333334,3689.396666666667,3775.164166666667,4284.875,3600.3491666666723,3228.514861111111,2932.952840277778,3777.513333333334,1062.76,358.6,0.0
2022-08-12 12:00:00,3336.625,33.1,58.0,21.25,1000.5,23.75,35.9,0.0,33.1,58.0,21.25,12,4,12,8,0,3,3510.65,3623.38,3629.504166666667,3605.160833333334,3751.0441666666666,4481.58,3587.8447222222276,3457.3266666666664,2925.5050625,3777.513333333334,1095.6100000000001,397.20000000000005,0.0
2022-08-12 13:00:00,3061.9025,33.5,56.0,18.4,1000.5,23.55,37.0,0.0,33.5,56.0,18.4,13,4,12,8,0,3,3336.625,3510.65,3623.38,3313.4449999999997,3473.394166666667,4575.068333333334,3490.218333333339,3518.786111111111,2914.3160694444446,3777.513333333334,1122.25,435.5,0.0
2022-08-12 14:00:00,3064.058333333333,34.5,57.0,18.4,999.0,24.75,37.2,0.0,34.5,57.0,18.4,14,4,12,8,0,3,3061.9025,3336.625,3510.65,3311.1391666666664,3505.9966666666664,4919.411666666667,3303.059166666672,3451.704166666667,2903.8351319444446,3777.513333333334,1190.25,483.0,0.0
2022-08-12 15:00:00,3081.215833333333,35.0,55.5,18.4,998.0,24.75,36.4,0.0,35.0,55.5,18.4,15,4,12,8,0,3,3064.058333333333,3061.9025,3336.625,3295.5091666666667,3482.986666666666,5119.0425000000005,3154.195277777783,3371.0200000000004,2893.540097222223,3777.513333333334,1225.0,525.0,0.0
2022-08-12 16:00:00,3088.03,34.5,54.5,18.4,998.5,24.0,35.8,0.0,34.5,54.5,18.4,16,4,12,8,0,3,3081.215833333333,3064.058333333333,3061.9025,3270.5158333333334,3452.0,5073.019166666666,3069.058888888894,3279.638611111111,2884.6112083333333,3777.513333333334,1190.25,552.0,0.0
2022-08-12 17:00:00,3329.77,34.1,59.0,18.4,998.0,24.95,35.5,0.0,34.1,59.0,18.4,17,4,12,8,0,3,3088.03,3081.215833333333,3064.058333333333,3469.565,3507.241666666667,4806.068333333334,3077.768055555561,3190.413611111111,2877.007631944444,3777.513333333334,1162.8100000000002,579.7,0.0
2022-08-12 18:00:00,3462.7533333333336,34.1,59.0,15.699999999999998,998.0,24.95,35.1,0.0,34.1,59.0,15.699999999999998,18,4,12,8,0,3,3329.77,3088.03,3081.215833333333,3777.513333333334,3596.846666666667,4564.373333333334,3166.3386111111163,3160.266944444444,2871.182840277778,3777.513333333334,1162.8100000000002,613.8000000000001,0.0
2022-08-12 19:00:00,3273.4616666666666,33.0,59.5,13.9,999.5,24.05,34.4,0.0,33.0,59.5,13.9,19,4,12,8,0,3,3462.7533333333336,3329.77,3088.03,3518.0008333333335,3445.7883333333334,4666.481666666667,3293.517777777783,3181.2883333333334,2858.0678402777776,3629.504166666667,1089.0,627.0,0.0
2022-08-12 20:00:00,2957.1733333333336,32.0,66.5,13.0,999.1,24.950000000000003,33.6,0.1,32.0,66.5,13.0,20,4,12,8,0,3,3273.4616666666666,3462.7533333333336,3329.77,3154.8266666666664,3170.646666666667,4860.1975,3355.328333333339,3216.548194444444,2847.878708333333,3629.504166666667,1024.0,640.0,0.0
2022-08-12 21:00:00,2645.284166666667,31.5,70.5,12.1,999.1,25.450000000000003,33.1,0.1,31.5,70.5,12.1,21,4,12,8,0,3,2957.1733333333336,3273.4616666666666,3462.7533333333336,2840.7116666666666,2907.771666666667,5114.139166666667,3231.12944444445,3198.734027777778,2839.643152777778,3629.504166666667,992.25,661.5,0.0
2022-08-12 22:00:00,2371.52,31.0,68.5,15.699999999999998,1000.0,24.5,32.3,0.0,31.0,68.5,15.699999999999998,22,4,12,8,0,3,2645.284166666667,2957.1733333333336,3273.4616666666666,2637.7083333333335,2746.568333333333,5568.178333333333,2958.6397222222276,3126.07875,2831.500340277778,3629.504166666667,961.0,682.0,0.0
2022-08-12 23:00:00,2118.492222222222,30.866666666666667,68.66666666666667,17.799999999999997,999.7666666666668,24.4,32.0,0.0,30.866666666666667,68.66666666666667,17.799999999999997,23,4,12,8,0,3,2371.52,2645.284166666667,2957.1733333333336,2486.169,2610.041818181818,5786.615,2657.9925000000057,3006.660416666667,2820.409159722222,3629.504166666667,952.7511111111112,709.9333333333334,0.0
2022-08-13 00:00:00,5641.702499999999,30.3,72.0,15.7,1000.15,24.649999999999995,31.4,0.0,30.3,72.0,15.7,0,5,13,8,1,3,2118.492222222222,2371.52,2645.284166666667,1899.745,3695.87,6730.3975,2378.4321296296353,2804.7807870370366,2805.0892939814817,3629.504166666667,918.09,0.0,30.3
2022-08-13 01:00:00,5302.470833333334,29.5,74.5,14.800000000000002,1000.5,24.45,31.2,0.0,29.5,74.5,14.800000000000002,1,5,13,8,1,3,5641.702499999999,2118.492222222222,2371.52,1731.9916666666668,3695.87,6442.3475,3377.238240740746,3167.938981481481,2961.004189814815,5641.702499999999,870.25,29.5,29.5
2022-08-13 02:00:00,5036.801666666667,29.0,79.0,15.7,1000.0,25.0,31.1,0.0,29.0,79.0,15.7,2,5,13,8,1,3,5302.470833333334,5641.702499999999,2118.492222222222,1652.2875,3695.87,6097.569166666667,4354.2218518518575,3506.107175925926,3109.7741550925925,5641.702499999999,841.0,58.0,29.0
2022-08-13 03:00:00,4771.355833333333,29.0,79.0,15.7,1000.0,25.0,30.9,0.0,29.0,79.0,15.7,3,5,13,8,1,3,5036.801666666667,5302.470833333334,5641.702499999999,1632.675,3695.87,5785.599999999999,5326.991666666672,3852.7118981481485,3250.795578703704,5641.702499999999,841.0,87.0,29.0
2022-08-13 04:00:00,4549.26,28.5,81.5,13.9,1000.0,25.0,30.6,0.0,28.5,81.5,13.9,4,5,13,8,1,3,4771.355833333333,5036.801666666667,5302.470833333334,1733.4183333333333,3695.87,5442.404166666666,5036.876111111117,4207.057175925926,3381.5739467592593,5641.702499999999,812.25,114.0,28.5
2022-08-13 05:00:00,4372.089166666667,28.0,85.5,13.0,999.25,25.3,30.6,0.0,28.0,85.5,13.0,5,5,13,8,1,3,4549.26,4771.355833333333,5036.801666666667,2137.7791666666667,3695.87,5053.698333333333,4785.805833333339,4570.0138425925925,3498.900682870371,5641.702499999999,784.0,140.0,28.0
2022-08-13 06:00:00,4218.808333333333,28.0,88.0,13.0,999.25,25.8,30.8,0.0,28.0,88.0,13.0,6,5,13,8,1,3,4372.089166666667,4549.26,4771.355833333333,2967.8683333333333,3695.87,4684.945,4564.235000000005,4945.613333333334,3591.99693287037,5641.702499999999,784.0,168.0,28.0
2022-08-13 07:00:00,4112.3175,28.0,89.0,13.9,1000.0,26.0,31.6,0.0,28.0,89.0,13.9,7,5,13,8,1,3,4218.808333333333,4372.089166666667,4549.26,3464.394166666667,3695.87,4524.2025,4380.052500000005,4708.464305555556,3644.11943287037,5641.702499999999,784.0,196.0,28.0
2022-08-13 08:00:00,4068.226666666667,28.4,87.0,14.800000000000002,999.55,26.0,32.4,0.0,28.4,87.0,14.800000000000002,8,5,13,8,1,3,4112.3175,4218.808333333333,4372.089166666667,3548.1633333333334,3695.87,4495.135,4234.405000000006,4510.105416666666,3671.116238425926,5641.702499999999,806.56,227.2,28.4
2022-08-13 09:00:00,4313.391666666666,28.9,84.5,13.9,999.55,26.0,33.2,0.2,28.9,84.5,13.9,9,5,13,8,1,3,4068.226666666667,4112.3175,4218.808333333333,3629.504166666667,3695.87,4861.108333333334,4133.117500000005,4348.6762499999995,3692.7855439814816,5641.702499999999,835.2099999999999,260.09999999999997,28.9
2022-08-13 10:00:00,4690.8,30.0,77.5,13.9,1000.5,25.55,34.6,0.1,30.0,77.5,13.9,10,5,13,8,1,3,4313.391666666666,4068.226666666667,4112.3175,3623.38,3696.1883333333335,5359.6075,4164.645277777783,4272.34888888889,3721.280856481482,5641.702499999999,900.0,300.0,30.0
2022-08-13 11:00:00,4924.2733333333335,31.5,71.5,15.7,1000.25,25.700000000000003,35.9,0.1,31.5,71.5,15.7,11,5,13,8,1,3,4690.8,4313.391666666666,4068.226666666667,3510.65,3689.396666666667,5673.07,4357.472777777783,4295.938888888889,3765.7566898148148,5641.702499999999,992.25,346.5,31.5
2022-08-13 12:00:00,5048.866666666667,32.5,67.5,16.6,1000.25,25.65,37.1,0.1,32.5,67.5,16.6,12,5,13,8,1,3,4924.2733333333335,4690.8,4313.391666666666,3336.625,3605.160833333334,5937.925,4642.821666666672,4387.969583333333,3824.6576620370374,5641.702499999999,1056.25,390.0,32.5
2022-08-13 13:00:00,5015.2891666666665,33.0,63.0,15.7,1000.5,25.0,37.8,0.1,33.0,63.0,15.7,13,5,13,8,1,3,5048.866666666667,4924.2733333333335,4690.8,3061.9025,3313.4449999999997,6083.054166666666,4887.980000000006,4526.3126388888895,3896.001064814815,5641.702499999999,1089.0,429.0,33.0
2022-08-13 14:00:00,5290.837500000001,33.5,64.5,13.9,999.1,25.85,37.8,0.1,33.5,64.5,13.9,14,5,13,8,1,3,5015.2891666666665,5048.866666666667,4924.2733333333335,3064.058333333333,3311.1391666666664,6548.374166666667,4996.143055555561,4676.807916666667,3977.392175925926,5641.702499999999,1122.25,469.0,33.5
2022-08-13 15:00:00,5449.2925000000005,34.0,61.0,12.1,998.6,25.35,37.1,0.1,34.0,61.0,12.1,15,5,13,8,1,3,5290.837500000001,5015.2891666666665,5048.866666666667,3081.215833333333,3295.5091666666667,6830.011666666666,5118.331111111117,4880.57638888889,4070.1746412037032,5641.702499999999,1156.0,510.0,34.0
2022-08-13 16:00:00,5393.856666666667,33.5,57.5,11.199999999999998,999.0,23.95,36.8,0.0,33.5,57.5,11.199999999999998,16,5,13,8,1,3,5449.2925000000005,5290.837500000001,5015.2891666666665,3088.03,3270.5158333333334,6689.841666666667,5251.806388888895,5069.893194444444,4168.844502314815,5641.702499999999,1122.25,536.0,33.5
2022-08-13 17:00:00,5154.2275,32.800000000000004,64.0,11.199999999999998,998.25,25.049999999999997,36.5,0.0,32.800000000000004,64.0,11.199999999999998,17,5,13,8,1,3,5393.856666666667,5449.2925000000005,5290.837500000001,3329.77,3469.565,6233.049166666667,5377.995555555562,5187.069305555556,4264.920613425926,5641.702499999999,1075.8400000000004,557.6,32.800000000000004
2022-08-13 18:00:00,4954.815,32.300000000000004,68.0,10.3,998.25,25.65,36.5,0.0,32.300000000000004,68.0,10.3,18,5,13,8,1,3,5154.2275,5393.856666666667,5449.2925000000005,3462.7533333333336,3777.513333333334,5661.7266666666665,5332.458888888895,5225.395,4340.939675925926,5641.702499999999,1043.2900000000002,581.4000000000001,32.300000000000004
2022-08-13 19:00:00,5033.028333333333,32.0,69.0,7.400000000000001,999.5,25.600000000000005,35.6,0.0,32.0,69.0,7.400000000000001,19,5,13,8,1,3,4954.815,5154.2275,5393.856666666667,3273.4616666666666,3518.0008333333335,5413.0233333333335,5167.6330555555605,5209.719722222222,4403.108912037037,5641.702499999999,1024.0,608.0,32.0
2022-08-13 20:00:00,5195.131666666667,31.7,75.0,6.5,999.45,26.700000000000003,34.8,0.0,31.7,75.0,6.5,20,5,13,8,1,3,5033.028333333333,4954.815,5154.2275,2957.1733333333336,3154.8266666666664,5507.694166666667,5047.356944444449,5212.67625,4476.424189814815,5641.702499999999,1004.89,634.0,31.7
2022-08-13 21:00:00,5410.4975,31.2,77.0,7.599999999999999,999.95,26.65,34.3,0.0,31.2,77.0,7.599999999999999,21,5,13,8,1,3,5195.131666666667,5033.028333333333,4954.815,2645.284166666667,2840.7116666666666,5855.3275,5060.991666666672,5196.725277777778,4569.6724537037035,5641.702499999999,973.4399999999999,655.1999999999999,31.2
2022-08-13 22:00:00,5745.984166666666,31.0,75.0,6.5,1001.0,26.0,34.0,0.0,31.0,75.0,6.5,22,5,13,8,1,3,5410.4975,5195.131666666667,5033.028333333333,2371.52,2637.7083333333335,6486.1125,5212.885833333339,5190.259444444445,4684.889675925926,5641.702499999999,961.0,682.0,31.0
